DiseaseID,DiseaseName,NAMASTE_Code,ICD11_Code
1,Amavata (Rheumatoid Arthritis),NAM-AUY-1001,FA20 (Rheumatoid arthritis)
2,Prameha (Diabetes Mellitus),NAM-AUY-2003,"5A11 (Diabetes mellitus, type 2)"
3,Jwara (Fever),NAM-AUY-3007,"1D44 (Fever, unspecified)"
4,Kasa (Cough),NAM-AUY-4010,CA40 (Acute cough)
5,Arsha (Piles),NAM-AUY-5020,DA61 (Haemorrhoids)
6,Shwasa (Asthma),NAM-AUY-6004,CA23 (Asthma)
7,Udara Roga (Ascites),NAM-AUY-7006,DB94 (Ascites)
8,Krimi Roga (Intestinal Worms),NAM-AUY-8009,1F67 (Intestinal helminthiasis)
9,Kustha (Skin Disorders/Leprosy),NAM-AUY-9015,1C60 (Leprosy)
10,Pandu (Anemia),NAM-AUY-1011,3A00 (Iron deficiency anemia)
11,Kamala (Jaundice),NAM-AUY-1114,1B17 (Viral hepatitis with jaundice)
12,Madatyaya (Alcohol Dependence),NAM-AUY-1202,6C40 (Alcohol dependence)
13,Atisara (Diarrhea),NAM-AUY-1309,1A00 (Acute diarrhea)
14,Grahani (Irritable Bowel Syndrome),NAM-AUY-1412,DD93 (Irritable bowel syndrome)
15,Shotha (Edema/Inflammation),NAM-AUY-1518,MB40 (Localized edema)
16,Mootrakricha (Dysuria/UTI),NAM-AUY-1610,"GB10 (Urinary tract infection, site not specified)"
17,Mutraghata (Urinary Retention),NAM-AUY-1713,GB51 (Urinary retention)
18,Stanya Dushti (Disorders of Breast Milk),NAM-AUY-1817,QE50 (Disorder of lactation)
19,Stree Roga (Gynecological Disorders),NAM-AUY-1916,"GA20 (Female genital disease, unspecified)"
20,Vatarakta (Gout),NAM-AUY-2019,FA25 (Gout)
